Date,Close,High,Low,Open,Volume
7/30/2021,2928.682129,2980.507029,2923.966711,2976.346246,2999943
8/2/2021,2976.716309,2981.80171,2928.266396,2940.286435,2608669
8/3/2021,3037.27832,3041.993964,2976.299793,2985.592252,3804735
8/4/2021,3027.154297,3056.048621,3015.365413,3051.240651,2929598
8/5/2021,3036.400391,3065.109836,3016.567372,3028.125102,2534521
8/6/2021,3060.301758,3073.431293,3018.878812,3025.859725,2292362
8/9/2021,3072.229248,3085.451335,3060.486641,3073.338745,1510489
8/10/2021,3082.584717,3097.378609,3065.664383,3065.664383,2040777
8/11/2021,3092.108643,3106.717658,3076.297804,3097.471474,1929707
8/12/2021,3099.089355,3114.114403,3075.280434,3075.280434,1310205
8/13/2021,3202.322998,3217.671752,3104.406008,3107.411018,4363584
8/16/2021,3211.152832,3230.939798,3177.450543,3199.179071,2083489
8/17/2021,3285.214844,3292.380635,3201.952927,3219.613226,4336019
8/18/2021,3292.150146,3324.003206,3270.005581,3304.447617,2631309
8/20/2021,3291.179199,3305.510784,3236.164404,3241.712115,2836148
8/23/2021,3363.205811,3396.122305,3293.397144,3310.132822,3744176
8/24/2021,3340.831055,3390.899275,3323.448184,3381.329385,2511141
8/25/2021,3383.178467,3419.007427,3335.14459,3337.872169,2123263
8/26/2021,3395.059814,3409.622553,3372.915025,3384.102997,1902533
8/27/2021,3439.71875,3448.364022,3375.874036,3389.650758,3944728
8/30/2021,3422.289551,3458.395938,3409.622326,3434.956776,2033114
8/31/2021,3501.02124,3517.34089,3424.277914,3429.779348,3207480
9/1/2021,3434.910889,3528.990806,3427.560218,3509.851251,2643336
9/2/2021,3547.529785,3568.241148,3441.42982,3452.525241,3403717
9/3/2021,3552.429688,3566.160133,3517.756502,3536.664901,1746812
9/6/2021,3561.629639,3585.299957,3526.494144,3559.502971,1723693
9/7/2021,3528.251221,3578.22689,3521.17798,3572.725456,1585039
9/8/2021,3489.647949,3527.418696,3472.866218,3522.795604,4147175
9/9/2021,3505.5979,3521.593843,3481.188066,3504.026094,1441148
9/13/2021,3555.480957,3561.999335,3483.037025,3483.037025,1691473
9/14/2021,3592.973877,3602.77492,3536.664717,3559.733897,1991188
9/15/2021,3656.449219,3679.980709,3574.574226,3589.46067,2461369
9/16/2021,3609.0625,3681.598757,3598.706821,3633.749762,2946666
9/17/2021,3539.300049,3647.618986,3518.172432,3624.50353,6477148
9/20/2021,3535.277832,3579.197198,3520.807647,3521.870868,2002008
9/21/2021,3571.754395,3579.706203,3533.567612,3567.177579,1568129
9/22/2021,3571.014404,3603.098839,3562.045652,3571.338111,1744067
9/23/2021,3577.57959,3586.594619,3545.911411,3578.273054,2003869
9/24/2021,3579.475098,3647.064564,3564.403773,3596.765416,2320754
9/27/2021,3547.714355,3609.710061,3516.231055,3606.011588,1673362
9/28/2021,3494.27124,3559.780539,3468.474479,3559.780539,2253075
9/29/2021,3506.060059,3519.097267,3441.567932,3476.379946,2489161
9/30/2021,3490.942871,3518.172836,3467.411379,3518.172836,2252412
10/1/2021,3449.010986,3522.795569,3444.203017,3496.675103,1578374
10/4/2021,3488.862061,3498.431724,3427.975859,3444.018076,1356860
10/5/2021,3544.339844,3550.534742,3459.55238,3471.017558,1877966
10/6/2021,3523.62793,3566.668958,3508.926588,3546.83594,1678154
10/7/2021,3599.446533,3605.086795,3532.088225,3541.288132,1647233
10/8/2021,3638.974121,3689.134667,3606.011567,3629.127026,2934339
10/11/2021,3407.773682,3474.253655,3384.10336,3471.942109,11845402
10/12/2021,3377.491943,3427.559932,3356.919187,3426.635314,5752877
10/13/2021,3379.665039,3398.388561,3370.233977,3374.857069,3545655
10/14/2021,3345.619629,3399.859947,3342.608854,3358.172291,6442299
10/18/2021,3378.691895,3383.833417,3336.355808,3338.208593,3590107
10/19/2021,3366.648926,3418.480763,3358.357759,3398.933792,3135441
10/20/2021,3343.211426,3362.804535,3314.910092,3346.129471,2933693
10/21/2021,3272.481689,3341.914766,3252.795848,3338.811487,4871211
10/22/2021,3241.308594,3299.439725,3228.477967,3297.957406,2691670
10/25/2021,3235.842285,3255.852451,3196.053777,3245.152574,2595594
10/26/2021,3226.254395,3269.238913,3219.213722,3237.278374,3878763
10/27/2021,3232.878174,3252.795612,3226.625025,3226.625025,2510813
10/28/2021,3169.790527,3259.048527,3163.630108,3259.048527,2424942
10/29/2021,3147.649658,3206.243975,3136.718183,3149.780406,3960501
11/1/2021,3220.510742,3230.330593,3161.731184,3184.890996,2020718
11/2/2021,3227.736328,3254.9724,3214.350003,3236.815019,3087414
11/3/2021,3235.194336,3260.808999,3210.922897,3246.264682,1537639
11/4/2021,3250.387207,3254.648703,3247.005965,3254.37074,328991
11/8/2021,3244.920898,3286.840153,3224.957097,3286.840153,2526082
11/9/2021,3247.653809,3274.797151,3238.667848,3249.784556,1782692
11/10/2021,3227.82959,3260.623795,3224.03129,3240.521122,1516489
11/11/2021,3231.44165,3251.683413,3183.084016,3223.845279,1284514
11/12/2021,3266.506348,3274.009991,3229.126319,3247.932133,1747259
11/15/2021,3291.750244,3306.850486,3268.312471,3268.312471,1809157
11/16/2021,3294.622314,3312.362867,3281.282352,3306.294951,2013204
11/17/2021,3262.661865,3300.597821,3248.302781,3289.249513,1632914
11/18/2021,3219.862061,3261.688814,3197.536139,3256.408196,2136598
11/22/2021,3203.835449,3257.149378,3187.067882,3222.363298,3167936
11/23/2021,3209.254883,3224.725591,3156.960077,3191.421829,2153461
11/24/2021,3189.84668,3235.934697,3171.967263,3216.619327,2161746
11/25/2021,3192.255371,3208.096771,3181.277757,3190.402586,1849619
11/26/2021,3193.135986,3233.109731,3160.758388,3172.89422,1941251
11/29/2021,3244.226563,3269.563488,3155.709713,3193.413843,2981745
11/30/2021,3269.377441,3301.430707,3234.035664,3234.035664,5588446
12/1/2021,3314.447021,3325.748964,3274.797379,3274.797379,2102118
12/2/2021,3374.754639,3379.47933,3311.019025,3325.007414,3152938
12/3/2021,3372.485596,3396.108605,3363.592363,3378.043951,2486263
12/6/2021,3276.094238,3388.743653,3262.754277,3372.48542,1849642
12/7/2021,3320.654053,3333.160352,3264.885267,3300.273417,1484458
12/8/2021,3359.932373,3378.043389,3335.938901,3335.938901,1428660
12/9/2021,3336.634033,3367.204984,3303.515503,3344.276771,1567957
12/10/2021,3369.104004,3373.921199,3311.945637,3321.116831,1510718
12/13/2021,3343.952637,3392.449375,3336.587861,3381.332665,1883864
12/14/2021,3357.060791,3367.436341,3313.427619,3339.644569,1747007
12/15/2021,3307.54541,3356.319883,3296.243241,3353.540705,1603233
12/16/2021,3317.967041,3342.840541,3307.220799,3318.337507,2072320
12/17/2021,3320.514648,3382.582938,3310.648434,3337.32858,4333992
12/20/2021,3295.084961,3340.570917,3251.776117,3324.822247,2312310
12/21/2021,3342.70166,3373.179879,3303.885684,3318.93956,2340989
12/22/2021,3363.499268,3369.103987,3340.802653,3357.246119,1224328
12/23/2021,3393.097656,3400.323563,3362.804668,3379.479732,1792861
12/24/2021,3400.693848,3432.28392,3376.515141,3413.756071,2209923
12/27/2021,3424.039307,3427.652147,3384.20443,3400.786765,1534135
12/28/2021,3433.720215,3450.812111,3421.955075,3436.916224,1456218
12/29/2021,3422.742676,3446.134089,3413.756713,3420.473059,1456923
12/30/2021,3458.918457,3464.708411,3409.124854,3410.375574,1966475
12/31/2021,3463.178955,3483.235259,3456.647844,3467.301356,1207141
1/3/2022,3536.734131,3548.082436,3469.339092,3473.971054,2346158
1/4/2022,3598.802734,3602.87877,3531.129727,3549.101875,2488606
1/5/2022,3576.754883,3585.13878,3531.778484,3580.506817,1733031
1/6/2022,3527.192871,3552.715028,3494.352304,3531.408002,1810293
1/7/2022,3569.85376,3580.414545,3516.956654,3538.819609,2460591
1/10/2022,3594.263916,3685.189246,3576.801327,3685.189246,3937092
1/11/2022,3627.660156,3636.090418,3572.169338,3572.169338,1906106
1/12/2022,3575.782227,3639.796037,3554.151098,3636.090467,3203744
1/13/2022,3610.984619,3634.237157,3573.095263,3629.605196,6684507
1/14/2022,3676.064453,3684.263118,3575.921556,3592.411388,3348123
1/17/2022,3723.309814,3745.404363,3670.644544,3698.806781,3442604
1/18/2022,3696.861572,3744.200088,3687.041722,3737.020547,2389041
1/19/2022,3632.874268,3723.217127,3629.023074,3723.217127,3102539
1/20/2022,3551.116211,3637.839665,3536.68545,3628.559462,6176776
1/21/2022,3557.565918,3574.31673,3499.65754,3532.973379,3112358
1/24/2022,3499.889648,3572.553461,3470.889012,3563.598155,3258414
1/25/2022,3498.543457,3535.200257,3454.276936,3498.17234,3330501
1/27/2022,3386.578125,3464.670944,3364.166525,3462.443786,5718297
1/28/2022,3424.44165,3461.330461,3383.562307,3383.562307,3143862
1/31/2022,3467.31543,3487.499869,3453.534239,3479.147687,2739393
2/1/2022,3527.080078,3533.901118,3467.454777,3498.636348,2105169
2/2/2022,3578.631836,3585.87044,3527.080263,3552.368816,1984212
2/3/2022,3549.306396,3603.038679,3541.371778,3573.806041,1960538
2/4/2022,3540.304443,3549.399087,3497.708404,3540.675787,2307366
2/7/2022,3506.988525,3555.98804,3485.783172,3518.124768,1919149
2/8/2022,3473.997559,3526.198701,3453.163548,3518.635426,2946443
2/9/2022,3489.866699,3506.014161,3476.456852,3480.07604,1638721
2/10/2022,3498.96167,3517.011621,3487.500528,3517.011621,2112459
2/11/2022,3428.988525,3482.396138,3424.39487,3482.396138,3851488
2/14/2022,3464.99585,3520.213058,3442.955367,3455.947652,5951745
2/15/2022,3542.996094,3558.957998,3478.220229,3513.485002,3931683
2/16/2022,3538.634033,3576.682863,3532.044999,3567.309768,3256906
2/17/2022,3511.814209,3558.957683,3506.988549,3549.677481,3134372
2/18/2022,3520.816162,3541.279055,3487.129206,3497.708547,3688883
2/21/2022,3451.678711,3552.27625,3438.825765,3535.757443,7465922
2/22/2022,3328.252197,3403.885858,3313.032754,3387.274384,5408531
2/23/2022,3307.278809,3362.124673,3299.715307,3351.081322,2426203
2/24/2022,3156.800293,3233.083746,3147.00986,3223.942655,5039136
2/25/2022,3267.327393,3275.91158,3212.806201,3218.374323,2549723
2/28/2022,3298.369629,3307.232268,3207.14519,3238.790772,3288942
3/2/2022,3290.89917,3314.84214,3253.639245,3296.79219,2761341
3/3/2022,3289.274902,3321.013376,3276.004394,3306.397057,1928039
3/4/2022,3270.668213,3304.865623,3236.053013,3249.46286,2370257
3/7/2022,3234.057861,3292.616033,3184.548114,3201.670043,3054130
3/8/2022,3340.826416,3349.225044,3210.950029,3210.950029,3300992
3/9/2022,3371.126709,3390.986253,3338.135541,3345.513257,2719654
3/10/2022,3360.315186,3418.826913,3354.79351,3418.826913,2005441
3/11/2022,3340.083984,3377.85459,3334.237638,3343.888958,1623423
3/14/2022,3380.777832,3385.742831,3322.312555,3322.312555,1765688
3/15/2022,3335.21167,3395.625875,3327.323498,3395.625875,3651133
3/16/2022,3392.749023,3403.978159,3355.953112,3378.457603,3090475
3/17/2022,3408.386475,3442.95523,3396.832667,3430.519849,3600452
3/21/2022,3365.650879,3446.620643,3354.793088,3429.962725,2413831
3/22/2022,3434.556641,3443.88329,3364.073545,3377.993849,2907611
3/23/2022,3445.182617,3461.330307,3424.395052,3441.099418,1596195
3/24/2022,3479.937012,3487.685845,3429.035008,3433.675109,1879046
3/25/2022,3440.588867,3507.452776,3407.690592,3489.263487,1690133
3/28/2022,3440.820557,3445.739109,3397.667616,3429.034745,1760990
3/29/2022,3438.639893,3454.091339,3425.322711,3428.802787,2689063
3/30/2022,3462.954346,3468.940032,3439.428939,3468.940032,1583455
3/31/2022,3470.749268,3484.39112,3452.420868,3470.795714,2168110
4/1/2022,3488.196533,3492.14062,3459.706353,3478.220314,1387014
4/4/2022,3498.96167,3507.916976,3468.104993,3491.212609,1472994
4/5/2022,3540.211914,3559.514782,3500.4926,3500.4926,2314947
4/6/2022,3485.04126,3535.107912,3462.582986,3535.107912,2051729
4/7/2022,3418.965576,3475.899707,3414.186363,3475.899707,2494829
4/8/2022,3420.35791,3438.315193,3380.313925,3424.394889,2296773
4/11/2022,3430.334473,3445.136579,3392.935432,3424.395233,2291660
4/12/2022,3425.416016,3469.8681,3385.743146,3417.89896,4483476
4/13/2022,3398.364014,3442.816324,3392.424774,3440.171375,1621672
4/18/2022,3274.102051,3350.153269,3268.951493,3350.153269,3820792
4/19/2022,3221.993164,3307.046349,3191.600503,3294.471631,3170014
4/20/2022,3300.782715,3312.24363,3229.510709,3248.071115,2640370
4/21/2022,3367.460693,3381.705895,3310.619451,3322.312597,2280996
4/22/2022,3352.52002,3356.649665,3314.424738,3323.333824,1581465
4/25/2022,3292.801758,3326.024932,3278.788786,3301.896403,1960694
4/26/2022,3291.03833,3329.643837,3264.914424,3317.811579,1943469
4/27/2022,3304.865723,3311.59387,3253.917501,3290.75986,1727648
4/28/2022,3326.302979,3344.956049,3283.382043,3329.736608,1703660
4/29/2022,3291.409668,3362.44967,3282.268804,3338.089136,2051115
5/2/2022,3287.419189,3292.569748,3241.34307,3266.538732,1324161
5/4/2022,3229.278809,3290.2497,3215.86896,3283.800004,2305825
5/5/2022,3260.506348,3278.695636,3234.47556,3259.300103,1612262
5/6/2022,3185.522705,3224.406667,3178.00565,3210.022351,2010812
5/9/2022,3197.122803,3207.238133,3105.944809,3153.412956,2481830
5/10/2022,3191.22998,3215.404956,3175.68564,3186.821884,1622685
5/11/2022,3166.405518,3200.231815,3138.704019,3187.749986,1841769
5/12/2022,3163.296143,3201.391419,3108.960738,3134.852412,2807195
5/13/2022,3169.096436,3192.296943,3138.703771,3187.749734,2187823
5/16/2022,3133.739014,3183.109649,3124.273252,3169.189344,1195813
5/17/2022,3203.155029,3217.446452,3109.239192,3127.428481,1754076
5/18/2022,3200.556396,3243.430888,3195.22028,3215.59028,1866781
5/19/2022,3027.156006,3159.909365,2997.5058,3152.485202,4642963
5/20/2022,3055.970459,3075.36599,3034.672441,3071.746802,3065125
5/23/2022,3082.651611,3098.56707,3031.842497,3066.921712,2293690
5/24/2022,3051.330322,3085.527956,3039.822963,3076.525979,1711510
5/25/2022,2959.445068,3076.416044,2946.739113,3076.416044,3548046
5/26/2022,3014.847168,3028.440863,2971.497065,2981.260155,2813186
5/27/2022,3046.939453,3063.382493,3016.949249,3039.371763,3103153
5/30/2022,3153.399414,3164.003485,3070.342781,3080.29268,2094624
5/31/2022,3143.216064,3161.013752,3106.452394,3133.686314,4840965
6/1/2022,3134.66748,3165.311629,3120.513359,3165.311629,1493835
6/2/2022,3198.01123,3206.419674,3126.352655,3134.480771,2657939
6/3/2022,3214.033936,3248.742258,3205.672251,3232.018662,1913622
6/6/2022,3205.438721,3226.039453,3155.174869,3193.339951,1084210
6/7/2022,3141.674805,3194.134288,3135.415231,3177.504209,2308256
6/8/2022,3180.399902,3189.555808,3126.539247,3157.977389,2185707
6/9/2022,3201.841797,3211.090993,3132.705709,3162.508877,1279197
6/10/2022,3139.058838,3169.983317,3131.678184,3159.70633,1527582
6/13/2022,3007.980469,3076.555902,2982.614862,3073.753088,3030921
6/14/2022,2999.524902,3026.011358,2966.031183,2980.325581,2611493
6/15/2022,2995.554443,3021.433716,2990.602759,3006.952509,1404536
6/16/2022,2935.481445,3031.571373,2927.11976,3027.040065,2032028
6/17/2022,2885.871338,2913.759435,2825.097155,2888.767671,5240434
6/20/2022,2907.826172,2932.444314,2867.278885,2890.63567,1502769
6/21/2022,3000.833496,3024.937748,2919.972247,2924.269987,2964461
6/22/2022,3011.110107,3036.896091,2973.786009,2989.575105,3336315
6/23/2022,3091.317383,3099.912634,3011.110089,3011.110089,3692578
6/24/2022,3076.64917,3125.137763,3062.074445,3119.532135,2132118
6/27/2022,3096.82959,3141.861429,3089.168609,3129.809418,2037686
6/28/2022,3100.052734,3111.123942,3057.496852,3089.635699,1400046
6/29/2022,3074.220215,3113.926752,3056.001922,3056.001922,2133994
6/30/2022,3052.358398,3093.279306,3041.053622,3056.936237,2719603
7/1/2022,3097.203369,3113.926737,3038.297509,3045.724921,1502879
7/4/2022,3022.415039,3099.866055,3013.072324,3094.307185,2622535
7/5/2022,3004.897461,3056.936338,2996.161931,3041.053722,2170627
7/6/2022,3046.426025,3053.66663,2991.771138,3006.953052,2182144
7/7/2022,3071.744629,3101.220712,3050.443193,3056.002063,1989921
7/8/2022,3050.81665,3087.767132,3036.382202,3083.095774,2136916
7/11/2022,2909.134521,3013.025462,2901.847158,2995.414354,6974600
7/12/2022,2881.94751,2930.062496,2877.790047,2910.162466,3734815
7/13/2022,2839.017822,2905.584674,2835.514304,2899.979044,3863530
7/14/2022,2809.041748,2863.606711,2779.300331,2862.669973,4764908
7/15/2022,2805.155029,2837.284952,2766.186646,2827.589853,4574806
7/18/2022,2869.695801,2882.294876,2823.608354,2831.757926,3202795
7/19/2022,2879.765625,2884.168246,2838.361868,2838.361868,1865074
7/20/2022,2964.587158,2971.28474,2902.059924,2911.193116,3402251
7/21/2022,2976.296387,2982.572483,2945.149862,2966.647944,2420640
7/22/2022,2970.39502,2994.750198,2944.634735,2983.509346,2075886
7/25/2022,2966.414063,2984.867749,2949.880734,2964.774772,1797504
7/26/2022,2918.781006,2968.428106,2900.608385,2964.493853,2639367
7/27/2022,2987.115723,2992.033595,2913.253873,2917.937561,1389808
7/28/2022,3054.232666,3057.511247,2999.105572,3012.547847,2106333
7/29/2022,3093.013916,3107.439813,3067.815765,3081.86683,2430257
8/1/2022,3090.110107,3116.526063,3064.068756,3116.526063,1306913
8/2/2022,3083.553223,3103.318251,3064.677821,3081.867049,1269114
8/3/2022,3128.235107,3137.134114,3069.735892,3072.499222,2895824
8/4/2022,3142.70752,3173.572975,3098.11895,3138.070715,2150567
8/5/2022,3152.169189,3163.363159,3142.75493,3148.562658,1106933
8/8/2022,3160.974365,3165.142802,3124.956848,3152.12224,1068836
8/10/2022,3142.05249,3170.857175,3124.020289,3170.857175,1878359
8/11/2022,3205.984619,3211.792347,3161.536463,3184.908022,1449248
8/12/2022,3186.360107,3202.706134,3167.344287,3202.706134,1472354
8/16/2022,3178.069336,3198.818209,3173.198347,3195.211678,839942
8/17/2022,3185.938232,3201.722123,3157.836105,3170.950431,1622326
8/18/2022,3167.343994,3177.413923,3149.311795,3175.540448,1430659
8/19/2022,3171.55957,3205.047942,3157.976874,3172.730492,1398410
8/22/2022,3142.333252,3170.013895,3135.635441,3152.122114,1536532
8/23/2022,3076.808594,3130.483478,3063.132133,3109.922133,1849256
8/24/2022,3049.408936,3098.72808,3044.5846,3083.740278,1691923
8/25/2022,3014.609131,3070.766509,3011.377432,3068.752614,1946930
8/26/2022,3018.355713,3050.954226,3013.297422,3029.690329,1457962
8/29/2022,2934.377686,2943.885482,2886.088812,2927.30527,2539173
8/30/2022,3008.005127,3022.384142,2943.323573,2955.407397,3431525
9/1/2022,2933.581055,2988.192902,2923.558008,2988.192902,3546935
9/2/2022,2932.363037,2962.900772,2922.902125,2962.900772,2052900
9/5/2022,2935.17334,2948.802917,2915.361432,2926.040149,2147912
9/6/2022,2929.225342,2942.152366,2909.834919,2937.140729,1936453
9/7/2022,2950.349121,2961.870812,2905.760316,2905.760316,1291534
9/8/2022,2969.129883,2982.103788,2960.184223,2969.457832,1346113
9/9/2022,3014.09375,3028.941133,2968.053187,2992.876734,1561185
9/12/2022,3037.792969,3062.944463,3020.978576,3034.935874,1785928
9/13/2022,3025.053711,3056.996326,3020.978811,3056.996326,1972678
9/14/2022,2922.996582,2942.668076,2916.81425,2936.673046,5090269
9/15/2022,2907.961426,2939.24837,2903.886526,2931.988653,2138023
9/16/2022,2818.362793,2898.594518,2810.21322,2881.405289,5322221
9/19/2022,2837.190918,2849.555809,2798.784676,2843.935383,2072220
9/20/2022,2847.963135,2885.104686,2838.314693,2857.049443,1544295
9/21/2022,2811.337158,2848.993968,2808.480062,2836.441774,2253818
9/22/2022,2817.144775,2838.268256,2790.822584,2800.845631,2017983
9/23/2022,2793.398682,2831.289676,2790.541586,2813.960028,2652374
9/26/2022,2804.967285,2834.427869,2740.988283,2772.60318,2925489
9/27/2022,2826.558838,2833.631253,2787.73111,2819.018054,2227447
9/28/2022,2843.607422,2857.002815,2791.478066,2791.478066,2739767
9/29/2022,2807.68335,2862.529376,2800.84512,2860.79632,2493902
9/30/2022,2814.475098,2828.666581,2763.469779,2801.641838,2817353
10/3/2022,2796.114746,2829.603114,2785.857516,2805.529004,1763331
10/4/2022,2895.596191,2902.012935,2831.757619,2838.267899,2145875
10/6/2022,2905.712891,2926.367999,2896.813884,2914.190411,1790816
10/7/2022,2871.007324,2908.570598,2864.637691,2901.4513,1939879
10/10/2022,2921.263184,2929.178571,2814.89658,2819.580268,3064063
10/11/2022,2875.363037,2946.039846,2860.187933,2903.886652,4730645
10/12/2022,2904.588623,2913.159679,2868.33693,2889.741243,1665247
10/13/2022,2906.977783,2913.253879,2859.251049,2904.589057,2054781
10/14/2022,2903.090332,2950.723532,2876.721259,2946.039844,2245977
10/17/2022,2922.437256,2938.074211,2884.588983,2885.715931,1517005
10/18/2022,2953.382324,2963.384536,2938.214952,2958.359928,1793722
10/19/2022,2931.922363,2966.812133,2922.671528,2966.812133,1194289
10/20/2022,2965.216064,2967.751756,2916.097849,2916.097849,1587601
10/21/2022,2946.526611,2968.127336,2936.759419,2965.685653,1021913
10/24/2022,2969.348145,2984.656529,2963.055806,2977.237242,260949
10/25/2022,2969.723877,2990.526221,2959.439871,2987.004364,2069643
10/27/2022,2965.309814,2980.899994,2943.662315,2968.409095,2438421
10/28/2022,2970.803955,2985.126174,2953.66425,2958.36006,1355739
10/31/2022,2998.88501,3004.379199,2984.469011,3004.379199,1919414
11/1/2022,3061.38623,3064.109938,3008.55837,3018.936155,2991060
11/2/2022,3044.481201,3071.05953,3026.026761,3071.05953,1405955
11/3/2022,3011.657715,3031.661911,3000.622561,3031.661911,1422652
11/4/2022,3021.659424,3024.14834,2973.527376,3021.283851,1464013
11/7/2022,3036.968018,3045.514483,3000.716503,3032.554002,1474498
11/9/2022,3020.391846,3052.088562,3006.867776,3052.088562,1162267
11/10/2022,3010.624268,3028.797142,2977.143237,2977.143237,1573092
11/11/2022,3114.214111,3138.303754,3057.019239,3070.684091,3265394
11/14/2022,3132.574707,3145.253393,3107.686915,3121.774345,1342074
11/15/2022,3129.85083,3136.753532,3091.720768,3118.956461,1400708
11/16/2022,3151.216797,3163.003095,3119.379073,3135.767401,1748235
11/17/2022,3145.25293,3155.58371,3115.904123,3136.800473,1417986
11/18/2022,3140.041016,3158.166887,3118.956875,3146.192572,1164540
11/21/2022,3083.738281,3130.884166,3073.877081,3120.365598,1304194
11/22/2022,3113.274414,3117.031061,3057.2065,3080.450754,1149739
11/23/2022,3107.029541,3127.40931,3090.781993,3127.40931,1150011
11/24/2022,3174.508057,3186.529375,3107.029411,3114.495702,1296591
11/25/2022,3183.430176,3196.296878,3144.314173,3177.184841,1588981
11/28/2022,3188.689697,3209.11647,3160.796632,3161.219209,2195437
11/29/2022,3190.662109,3220.386495,3177.185043,3177.185043,1576028
11/30/2022,3184.510498,3207.144164,3169.671693,3177.184989,3410702
12/1/2022,3264.198242,3268.283689,3211.93397,3216.62978,2180856
12/2/2022,3229.918701,3257.858769,3205.359708,3247.716003,2411749
12/5/2022,3217.474609,3229.918504,3199.724541,3224.14275,1475065
12/6/2022,3179.39209,3200.617013,3163.097538,3193.197725,1166999
12/7/2022,3174.931152,3187.234037,3149.949351,3163.379414,1167505
12/8/2022,3146.708984,3174.930846,3136.284195,3155.584019,1285619
12/9/2022,3092.425781,3168.826704,3077.023616,3168.826704,1797896
12/12/2022,3086.508545,3095.477587,3039.221881,3057.44153,1527610
12/13/2022,3129.381348,3133.466564,3068.993194,3077.821224,1378016
12/14/2022,3160.608887,3171.550032,3137.646193,3145.06571,1213311
12/15/2022,3104.023926,3160.044838,3098.247943,3154.456871,1415694
12/16/2022,3043.119629,3091.721262,3028.985195,3075.755508,2703680
12/19/2022,3007.243652,3048.050194,3000.152934,3030.675698,2120965
12/20/2022,3046.594238,3051.337052,2971.179491,3004.284948,1529971
12/21/2022,3069.69751,3083.315357,3042.884393,3051.33685,1432566
12/22/2022,3061.38623,3093.599532,3047.674603,3093.599532,1384101
12/23/2022,3031.943848,3068.101586,3021.284267,3021.284267,1360281
12/26/2022,3054.999756,3072.93784,3028.844234,3031.943514,870157
12/27/2022,3061.198242,3074.628303,3034.901709,3070.308067,835883
12/28/2022,3058.94458,3067.397038,3029.736551,3052.088652,910795
12/29/2022,3069.885498,3072.468193,3031.61465,3034.526144,1037927
12/30/2022,3058.568604,3098.295199,3048.707403,3086.133098,1163131
1/2/2023,3063.029297,3068.100908,3038.376299,3062.60672,709547
1/3/2023,3109.894043,3118.017702,3047.86235,3054.154689,1245178
1/4/2023,3112.993164,3124.920705,3086.274052,3105.526872,1231668
1/5/2023,3109.658691,3134.264684,3082.281988,3127.596544,1826057
1/6/2023,3016.165771,3100.690352,3005.318405,3099.234605,2488376
1/9/2023,3117.970703,3124.591841,3025.181456,3032.553969,2885060
1/10/2023,3086.461914,3097.356285,3033.587277,3085.147179,3864655
1/11/2023,3126.188477,3145.723092,3072.139658,3089.936961,2720512
1/12/2023,3131.495117,3146.192912,3113.838825,3126.470508,2250391
1/13/2023,3169.248779,3173.428004,3103.930024,3139.524168,1742837
1/16/2023,3194.640625,3212.798206,3160.145923,3178.303504,1843607
1/17/2023,3237.13623,3240.394204,3182.136435,3190.760111,1688475
1/18/2023,3248.251221,3266.408802,3231.243416,3238.669359,2421189
1/19/2023,3232.05835,3245.377046,3220.464202,3238.669742,1585044
1/20/2023,3222.476074,3252.706661,3215.289678,3224.296534,1529349
1/23/2023,3272.110352,3276.039009,3215.29009,3246.335233,1067916
1/24/2023,3292.615723,3307.611245,3274.410182,3281.78817,1387863
1/25/2023,3286.339111,3291.369589,3262.624003,3282.07523,874110
1/27/2023,3268.421143,3301.909704,3240.873289,3282.74598,1785879
1/30/2023,3290.075928,3313.838992,3243.987312,3276.99678,1953798
1/31/2023,3218.26001,3304.784272,3210.882023,3304.784272,2820375
2/1/2023,3265.834229,3276.038819,3214.714898,3222.380388,2205161
2/2/2023,3315.70752,3323.948015,3277.092802,3283.704193,1813847
2/3/2023,3336.69165,3357.484243,3308.520837,3357.484243,1804469
2/6/2023,3315.276367,3327.924379,3293.142406,3327.924379,1138714
2/7/2023,3327.349609,3346.944471,3316.665693,3323.852089,1455647
2/8/2023,3372.911377,3391.883277,3332.6196,3332.6196,1986946
2/9/2023,3392.793701,3399.261458,3358.730135,3368.024494,1655427
2/10/2023,3389.631592,3394.230932,3361.460778,3372.815377,1187821
2/13/2023,3336.787354,3400.602645,3328.163678,3400.602645,1087939
2/14/2023,3353.748047,3377.463158,3348.861203,3358.443066,1579818
2/15/2023,3373.438232,3378.564622,3315.467966,3341.19536,1429449
2/16/2023,3409.274414,3425.515623,3379.522686,3379.714277,1618931
2/17/2023,3354.753418,3390.924946,3344.069736,3378.708072,1061369
2/20/2023,3341.482666,3374.731679,3329.744885,3355.567956,1296082
2/21/2023,3306.700684,3362.179573,3300.71202,3347.902692,1139541
2/22/2023,3259.318604,3302.868123,3253.042437,3272.158206,1218430
2/23/2023,3271.056152,3308.042,3265.498626,3277.955046,1441570
2/24/2023,3258.263916,3290.363151,3240.872932,3279.391967,977592
2/27/2023,3192.532715,3248.251148,3177.34537,3248.251148,1128022
2/28/2023,3174.327393,3250.16774,3161.918694,3189.322914,4116217
3/1/2023,3244.131104,3247.293165,3176.387383,3184.052873,1669307
3/2/2023,3182.567383,3228.991456,3179.261687,3220.463692,1556538
3/3/2023,3202.401855,3217.5892,3191.814085,3213.756455,1043190
3/6/2023,3230.860107,3262.575929,3218.547322,3221.325968,1334132
